candidate_id,P0,Hs,D,r,phi_soil_top,phi_weathered_top,phi_fresh,objective_value,mean_training_rmse_s,mean_training_normalized_rmse,n_picks,n_failed_lines,status,message,soil_exceeds_rd_depth_fraction,mean_H_soil_m,mean_H_weathered_m,mean_D_fresh_m,max_H_soil_m,max_H_weathered_m,max_D_fresh_m,mean_H_m_m,max_H_m_m,mean_H_w_m,max_H_w_m,mean_D_f_m,max_D_f_m,mean_h_weathered,max_h_weathered,mean_d_fresh,max_d_fresh,mean_z_s_relief,max_z_s_relief,mean_Zs_m,max_Zs_m,mean_z_b_relief,max_z_b_relief,mean_Zb_m,max_Zb_m,mean_D_fresh_raw_m,max_D_fresh_raw_m,mean_D_fresh_geometric_m,max_D_fresh_geometric_m,min_Vp_m_per_s_soil,mean_Vp_m_per_s_soil,max_Vp_m_per_s_soil,min_phi_soil,mean_phi_soil,max_phi_soil,min_Vp_m_per_s_weathered,mean_Vp_m_per_s_weathered,max_Vp_m_per_s_weathered,min_phi_weathered,mean_phi_weathered,max_phi_weathered,min_Vp_m_per_s_fresh,mean_Vp_m_per_s_fresh,max_Vp_m_per_s_fresh,min_phi_fresh,mean_phi_fresh,max_phi_fresh,TL1_rmse_s,TL1_normalized_rmse,TL1_n_picks,TL2_rmse_s,TL2_normalized_rmse,TL2_n_picks,TL3_rmse_s,TL3_normalized_rmse,TL3_n_picks,TL4_rmse_s,TL4_normalized_rmse,TL4_n_picks,TL5_rmse_s,TL5_normalized_rmse,TL5_n_picks
882,6.14558481493206e-05,0.4785467352503101,0.0008255620269107492,0.4198269250363601,0.5495742351722963,0.33763211002142435,0.08668680555845755,1.3027194388023433,0.005526970494964023,1.3027194388023433,5269,0,ok,,0.0958284902492574,1.7496730019777007,8.651268928639624,10.400941930617323,3.095583157675728,51.975765417973406,53.82863748600572,1.7496730019777007,3.095583157675728,8.651268928639624,51.975765417973406,10.400941930617323,53.82863748600572,8.651268928639624,51.975765417973406,10.400941930617323,53.82863748600572,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,7.516578902915948,38.95167206107077,7.516578902915948,38.95167206107077,10.387415468728886,53.82863748600572,10.387415468728886,53.82863748600572,348.22648399218326,396.67944009320524,548.0735106144974,0.3376540253747742,0.4872253007497615,0.5495742351722963,532.5910876802128,1570.2960676677671,3359.4566368520414,0.08669086410234916,0.21577459520003486,0.33762895736088755,3359.546630508206,3359.5466305082077,3359.546630508206,0.08668680555845755,0.08668680555845755,0.08668680555845755,0.006041441577663971,1.4239814359028495,1349.0,0.006700437832968957,1.579308342870415,992.0,0.004624967769337357,1.0901153574892217,976.0,0.005487418084605972,1.2933968462768597,976.0,0.004780587210243858,1.1267952114723705,976.0
1138,7.639090661727306e-05,0.6667264329826578,0.0015412386498491887,0.3909748676360967,0.5676433782748216,0.3078019006136644,0.0949155326439936,1.3029514946921008,0.005527955024723594,1.3029514946921008,5269,0,ok,,0.09492444788841534,1.745206796018427,9.17313342287602,10.91834021889445,3.6324498342421845,54.6790487529416,56.50554030267218,1.745206796018427,3.6324498342421845,9.17313342287602,54.6790487529416,10.91834021889445,56.50554030267218,9.17313342287602,54.6790487529416,10.91834021889445,56.50554030267218,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,7.0000118296112595,36.274769244404304,7.0000118296112595,36.274769244404304,10.903982542033576,56.50554030267218,10.903982542033576,56.50554030267218,343.40611018076464,401.4680524140391,568.9066306775505,0.3078041201465745,0.48575195220977735,0.5676433782748216,567.8864074615846,1603.2663065038596,3222.6679947735347,0.09492433014979526,0.2033918050575569,0.30780166537079573,3222.859565310354,3222.859565310354,3222.859565310354,0.0949155326439936,0.0949155326439934,0.0949155326439936,0.006124226173842598,1.4434939523480816,1349.0,0.0065125512765658805,1.5350230568282806,992.0,0.004891582692263904,1.152957097478185,976.0,0.0051438985241447225,1.2124285093860692,976.0,0.004967516456800864,1.1708548574198874,976.0
762,9.816386539134325e-05,0.630196688130966,0.0005807423147776878,0.5820760008862886,0.556527862006178,0.35338844735858127,0.09067373622210917,1.3032808379600902,0.005529352309872395,1.3032808379600902,5269,0,ok,,0.1348314606741573,1.7765482809671294,5.740816974982968,7.517365255950097,2.846744002392901,36.88410319461463,38.775118004922255,1.7765482809671294,2.846744002392901,5.740816974982968,36.88410319461463,7.517365255950097,38.775118004922255,5.740816974982968,36.88410319461463,7.517365255950097,38.775118004922255,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,10.421485443737645,54.00519154215423,10.421485443737645,54.00519154215423,7.4825089279071895,38.775118004922255,7.4825089279071895,38.775118004922255,346.33481076618347,392.30289016959307,538.3500884680308,0.35338889262243345,0.4978215938346794,0.556527862006178,518.1068070918709,1508.0519422815992,3291.7873883114703,0.09067783250376271,0.22827833152120877,0.3533719212184419,3291.8746707797504,3291.8746707797445,3291.8746707797504,0.09067373622210917,0.09067373622210914,0.09067373622210917,0.005974052938088615,1.4080977812299593,1349.0,0.007113532176190498,1.6766756133243332,992.0,0.004421287985485553,1.0421075720384816,976.0,0.005702928919849558,1.3441932372834984,976.0,0.00443495952974775,1.0453299859241787,976.0
243,0.00010612764559105849,0.27050110649756903,0.0013737928072472666,0.6202081231737706,0.5291775187320175,0.35922271433682945,0.09575132974524259,1.3035344966274824,0.005530428492455312,1.3035344966274824,5269,0,ok,,0.14684230918248742,1.7265849506407418,5.120883689876927,6.847468640517668,3.5178675341152625,33.42716667784962,35.237207895402705,1.7265849506407418,3.5178675341152625,5.120883689876927,33.42716667784962,6.847468640517668,35.237207895402705,5.120883689876927,33.42716667784962,6.847468640517668,35.237207895402705,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,11.104202746551595,57.54310165167378,11.104202746551595,57.54310165167378,6.799791625093239,35.237207895402705,6.799791625093239,35.237207895402705,353.4195680637655,400.8619522646432,534.9248431279875,0.3592271959289117,0.47682091817594946,0.5291775187320175,513.3384345081405,1490.28828041448,3209.5930669396266,0.09575219017190123,0.23219919789027382,0.3591977255400964,3209.6107160285287,3209.6107160285296,3209.6107160285287,0.09575132974524259,0.09575132974524259,0.09575132974524259,0.0059258037509981164,1.3967253387704825,1349.0,0.007133923250026822,1.6814818355194467,992.0,0.004529328954259019,1.067573072593709,976.0,0.00560315883582371,1.3206772029587557,976.0,0.004459927671168898,1.051215033295018,976.0
971,0.000152127742295039,0.5345005556025347,0.0014243164627358235,0.5143072448175414,0.49456361109468994,0.44933527062161494,0.08987333351340814,1.3037030490080521,0.00553114359964303,1.3037030490080521,5269,0,ok,,0.11507167764432391,1.7487382050127347,6.973454569237979,8.722192774250715,3.563181273398038,43.22889655596337,45.062724170600944,1.7487382050127347,3.563181273398038,6.973454569237979,43.22889655596337,8.722192774250715,45.062724170600944,6.973454569237979,43.22889655596337,8.722192774250715,45.062724170600944,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,9.208154016509425,47.71758537647554,9.208154016509425,47.71758537647554,8.695840355135411,45.062724170600944,8.695840355135411,45.062724170600944,363.22712069332323,398.3761091511113,492.82205217440134,0.4493364391179007,0.4804143251047285,0.49456361109468994,465.29366137765544,1404.2670755882739,3305.232990566457,0.08987357718938144,0.2744090066838451,0.4493302923883004,3305.2379010003724,3305.2379010003688,3305.2379010003724,0.08987333351340814,0.08987333351340801,0.08987333351340814,0.006063133159146339,1.4290941906897972,1349.0,0.006630459391073298,1.562814265936652,992.0,0.004738257029744491,1.1168178922457195,976.0,0.005442567907152106,1.2828255580718433,976.0,0.004781300511098917,1.1269633380962498,976.0
849,0.0001171409372685108,0.5221060183190812,0.000991896028718173,0.5123544747944176,0.5245689317146305,0.38765528565743507,0.08463809678990956,1.3038542844591081,0.0055317852373210135,1.3038542844591081,5269,0,ok,,0.11274699728787292,1.7549560815487468,6.999775734050446,8.754731815599191,3.2498195133493817,43.39011810751097,45.243902777820615,1.7549560815487468,3.2498195133493817,6.999775734050446,43.39011810751097,8.754731815599191,45.243902777820615,6.999775734050446,43.39011810751097,8.754731815599191,45.243902777820615,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,9.1731916330063,47.53640676925587,9.1731916330063,47.53640676925587,8.730802738638536,45.243902777820615,8.730802738638536,45.243902777820615,354.65111622746343,397.23615829979093,519.6018587994089,0.3876628697604635,0.4832539749305028,0.5245689317146305,493.54608989241717,1493.9971910078468,3395.391956927885,0.0846394584789475,0.2410643297277565,0.38763773364165804,3395.421467101559,3395.421467101555,3395.421467101559,0.08463809678990956,0.08463809678990947,0.08463809678990956,0.005935215649271598,1.398943744468155,1349.0,0.006958015842725628,1.6400200619982404,992.0,0.004438091285900739,1.0460681479284457,976.0,0.0058422026348461595,1.3770203667218786,976.0,0.004485400773860944,1.0572191011788203,976.0
1111,0.00012837149753512164,0.5148307476170745,0.0007993741166136549,0.4715321469434873,0.5077383559651314,0.3295748783510246,0.0842631034935657,1.3039158265011577,0.005532046338092581,1.3039158265011577,5269,0,ok,,0.10473976494898618,1.761502303285367,7.718496596294472,9.479998899579838,3.0761101627114744,47.16426487724365,49.03141099226218,1.761502303285367,3.0761101627114744,7.718496596294472,47.16426487724365,9.479998899579838,49.03141099226218,7.718496596294472,47.16426487724365,9.479998899579838,49.03141099226218,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,8.442308904925802,43.7488985548143,8.442308904925802,43.7488985548143,9.461685466719034,49.03141099226218,9.461685466719034,49.03141099226218,359.3394438439403,407.0965275920634,553.4021530410282,0.3295772504068886,0.45512302566462387,0.5077383559651314,541.1054551445621,1591.357803887749,3401.981434609187,0.08426705177844945,0.21094982746319763,0.3295565360950179,3402.071025931437,3402.0710259314455,3402.071025931437,0.0842631034935657,0.0842631034935657,0.0842631034935657,0.005914310843598524,1.3940164345178823,1349.0,0.007046007735867409,1.660759950108239,992.0,0.004382101621504913,1.0328712574715633,976.0,0.005861922412738448,1.3816683629455881,976.0,0.004455889076753612,1.0502631274625145,976.0
995,0.00014549952047029262,0.6580502064777793,0.0009344033464641288,0.46941670781443257,0.5387016864527708,0.37830305982302903,0.08721520634596369,1.304103361195764,0.005532841980418165,1.304103361195764,5269,0,ok,,0.1060312540359034,1.7829161338879174,7.736204751753667,9.519120885641584,3.216630152473654,47.340306548937356,49.22768208948387,1.7829161338879174,3.216630152473654,7.736204751753667,47.340306548937356,9.519120885641584,49.22768208948387,7.736204751753667,47.340306548937356,9.519120885641584,49.22768208948387,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,8.40443409466565,43.552627457592614,8.40443409466565,43.552627457592614,9.499560276979187,49.22768208948387,9.499560276979187,49.22768208948387,350.94316076609425,396.5127729017152,524.4081542653167,0.3783098337703473,0.4893659927559136,0.5387016864527708,499.37177442375184,1500.4191132578126,3350.389829575329,0.08721646642700676,0.23711959458822632,0.3783025024279542,3350.4168019969616,3350.4168019969575,3350.4168019969616,0.08721520634596369,0.08721520634596375,0.08721520634596369,0.006041934952358567,1.4240977254335876,1349.0,0.006705893730737578,1.5805943103069662,992.0,0.004652747352337735,1.0966630679952556,976.0,0.005473742988301478,1.290173595166764,976.0,0.004789890878355466,1.1289881070762464,976.0
828,0.00010886548866304106,0.5113342642092142,0.0012847820700219485,0.45374378621469713,0.5133964204765591,0.37351813608601314,0.08653212459755266,1.3045287655594173,0.0055346468182798795,1.3045287655594173,5269,0,ok,,0.10228593568384348,1.743696156732387,8.054792135395088,9.798488292127475,3.4680584594315578,48.849655756965745,50.68182060701439,1.743696156732387,3.4680584594315578,8.054792135395088,48.849655756965745,9.798488292127475,50.68182060701439,8.054792135395088,48.849655756965745,9.798488292127475,50.68182060701439,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,8.123826194556754,42.0984889400621,8.123826194556754,42.0984889400621,9.78016817708808,50.68182060701439,9.78016817708808,50.68182060701439,357.7293090517517,402.38652122426186,526.9511442477956,0.3735249610551873,0.47031066955399287,0.5133964204765591,502.6140568540857,1516.5440402264728,3362.1176229643756,0.08653727237539693,0.2334940337369646,0.3735143683754947,3362.228711162282,3362.2287111622845,3362.228711162282,0.08653212459755266,0.08653212459755266,0.08653212459755266,0.006022827769625103,1.41959411927352,1349.0,0.006715894790784061,1.5829515827662732,992.0,0.004652558661151973,1.096618593056255,976.0,0.00552803132949815,1.302969479899943,976.0,0.004753921540340107,1.1205100528010958,976.0
934,0.00013860205792212092,0.13800631965823829,0.0007066209683877305,0.32471614171025764,0.533904972668136,0.28696538206929867,0.08727075290248267,1.3047986666451274,0.0055357919116076106,1.3047986666451274,5269,0,ok,,0.08485083301046106,1.7469970050635677,10.35154122366723,12.0985382287308,2.9724764050754504,60.799523647053796,62.65304540426642,1.7469970050635677,2.9724764050754504,10.35154122366723,60.799523647053796,12.0985382287308,62.65304540426642,10.35154122366723,60.799523647053796,12.0985382287308,62.65304540426642,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,5.813715973562679,30.12726414281006,5.813715973562679,30.12726414281006,12.090278398082155,62.65304540426642,12.090278398082155,62.65304540426642,352.1789055359585,405.79662065022217,585.4629655406192,0.2870361253239575,0.46241147648033104,0.533904972668136,600.490493817267,1676.7165026485513,3349.4445040529217,0.0872714147689721,0.18966495927910093,0.28695995277562086,3349.4599538552166,3349.4599538552166,3349.4599538552166,0.08727075290248267,0.08727075290248267,0.08727075290248267,0.006119587357905645,1.4424005729461833,1349.0,0.00663142634736509,1.563042179720331,992.0,0.004682516610187559,1.1036797493607562,976.0,0.005385613447136689,1.2694012631066036,976.0,0.004859815795443068,1.1454695680917633,976.0
993,0.00010266943301984551,0.6986484236651949,0.0012298428477947533,0.4829832478575207,0.5481406744940206,0.3115379173840074,0.08554407472233863,1.3048957078081904,0.005536203622394346,1.3048957078081904,5269,0,ok,,0.10822678548366266,1.7670973054753154,7.511571354179911,9.278668659655226,3.4436420399489696,46.10846844338739,47.968974304803346,1.7670973054753154,3.4436420399489696,7.511571354179911,46.10846844338739,9.278668659655226,47.968974304803346,7.511571354179911,46.10846844338739,9.278668659655226,47.968974304803346,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,8.647329351239794,44.81133524227314,8.647329351239794,44.81133524227314,9.256665020405041,47.968974304803346,9.256665020405041,47.968974304803346,348.57807643436604,404.3935495287285,566.1190852458922,0.31153812759731636,0.4743087492968497,0.5481406744940206,562.80486356958,1629.029699863367,3379.2617143884195,0.08555285384685798,0.2015448988609796,0.31153780540597925,3379.4628038728756,3379.4628038728797,3379.4628038728756,0.08554407472233863,0.08554407472233884,0.08554407472233863,0.005905700143725013,1.3919868730941085,1349.0,0.007106387516259407,1.6749916008288182,992.0,0.004372228840152237,1.030544220590347,976.0,0.005864076470239838,1.3821760791676878,976.0,0.004432625141595237,1.044779765359991,976.0
1013,0.00012354023136044073,0.6275377662360843,0.0005623271011042234,0.43866565868534446,0.5380624566558971,0.3487978029512019,0.08807681404395626,1.3052368193785973,0.005537650836221801,1.3052368193785973,5269,0,ok,,0.09957380860131732,1.7831381636247847,8.281706459641711,10.064844623266495,2.828508438299257,50.18170663497489,52.08077394657803,1.7831381636247847,2.828508438299257,8.281706459641711,50.18170663497489,10.064844623266495,52.08077394657803,8.281706459641711,50.18170663497489,10.064844623266495,52.08077394657803,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,7.853867484136282,40.69953560049846,7.853867484136282,40.69953560049846,10.050126887508553,52.08077394657803,10.050126887508553,52.08077394657803,351.10651017580085,396.86662450673356,541.1086701122181,0.3488003084145629,0.4832152693893506,0.5380624566558971,522.0327727654173,1538.9531808744862,3335.57372543675,0.08807969406347932,0.22295606255715686,0.348795667874784,3335.6363973437738,3335.6363973437706,3335.6363973437738,0.08807681404395626,0.08807681404395616,0.08807681404395626,0.0060990700090137835,1.4375645874350482,1349.0,0.006670528753531759,1.5722587052407184,992.0,0.004665766943637718,1.0997318150940878,976.0,0.005397774294197634,1.2722676022471926,976.0,0.004855114180728115,1.1443613868759397,976.0
965,0.00014102200567654445,0.4632433588702801,0.0008879674094470769,0.41640925403701845,0.4959608152774876,0.3305755432914402,0.08344101496577123,1.3054185685484652,0.005538421932644734,1.3054185685484652,5269,0,ok,,0.09621593697533255,1.7541835473726457,8.70808506102742,10.462268608400064,3.156978020447067,52.289652575135996,54.1457300592547,1.7541835473726457,3.156978020447067,8.70808506102742,52.289652575135996,10.462268608400064,54.1457300592547,8.70808506102742,52.289652575135996,10.462268608400064,54.1457300592547,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,7.455388940579601,38.63457948782178,7.455388940579601,38.63457948782178,10.448605431065234,54.1457300592547,10.448605431065234,54.1457300592547,362.80543723719023,410.11406650406997,552.7324034029469,0.3305773614969747,0.44680634915705497,0.4959608152774876,539.9652591429939,1598.6526592684072,3416.7037376297044,0.08344259879493077,0.21044751414186005,0.3305673241744811,3416.739839360134,3416.739839360134,3416.739839360134,0.08344101496577123,0.08344101496577133,0.08344101496577123,0.005974634584683516,1.4082348766471289,1349.0,0.0068552702395272645,1.6158026910786858,992.0,0.004506788560949386,1.0622602509404244,976.0,0.0057180805986014075,1.347764522214096,976.0,0.004637335679462093,1.0930305018619906,976.0
913,9.66882040661157e-05,0.47784983120286517,0.0010077355720399875,0.5555463177491401,0.5538939017184943,0.29698503711604496,0.09348114427932679,1.3055592295798235,0.005539018706859465,1.3055592295798235,5269,0,ok,,0.12604933488312023,1.7476425761067285,6.24047346821299,7.988116044319718,3.259233540910254,39.39158378630478,41.23655021857275,1.7476425761067285,3.259233540910254,6.24047346821299,39.39158378630478,7.988116044319718,41.23655021857275,6.24047346821299,39.39158378630478,7.988116044319718,41.23655021857275,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,9.946498146168617,51.54375932850373,9.946498146168617,51.54375932850373,7.957496225476217,41.23655021857275,7.957496225476217,41.23655021857275,347.04997039549164,402.542567978762,577.3012710676297,0.29699645966708366,0.4767306056238624,0.5538939017184943,583.9047029065381,1615.312727305036,3245.8611920788867,0.09348120515411734,0.1988253887721179,0.29697579826269765,3245.862547288125,3245.862547288125,3245.862547288125,0.09348114427932679,0.09348114427932683,0.09348114427932679,0.005947008525214075,1.4017233519843606,1349.0,0.007158431725614565,1.6872585386143262,992.0,0.004469848104013173,1.0535533017405156,976.0,0.005651915385868273,1.332169232013346,976.0,0.0044678897935872455,1.0530917235465684,976.0
1539,0.00010832454845317692,0.6165878275901582,0.0011784348542010867,0.47001397320006694,0.5544900024054107,0.3488718831208698,0.08344127972884527,1.3056245567351614,0.005539295866506675,1.3056245567351614,5269,0,ok,,0.10564380730982824,1.7592894610152452,7.749569413233322,9.508858874248567,3.400985248739257,47.31914603535272,49.172267622122966,1.7592894610152452,3.400985248739257,7.749569413233322,47.31914603535272,9.508858874248567,49.172267622122966,7.749569413233322,47.31914603535272,9.508858874248567,49.172267622122966,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,8.415127530768425,43.60804192495352,8.415127530768425,43.60804192495352,9.48886684087641,49.172267622122966,9.48886684087641,49.172267622122966,346.88739731579585,397.19870953764325,541.0636266672033,0.34887448872652543,0.4909895885724361,0.5544900024054107,521.9952656755318,1565.4437637927338,3416.683878328315,0.0834435608829544,0.2197805939852482,0.34886346511760574,3416.735094846916,3416.73509484692,3416.735094846916,0.08344127972884527,0.08344127972884512,0.08344127972884527,0.005910078070850515,1.393018760413436,1349.0,0.006972824041032263,1.6435103878114998,992.0,0.004449887957359581,1.0488486500564382,976.0,0.0058292154174160275,1.3739592502173483,976.0,0.00453447384587499,1.0687857351770833,976.0
794,6.150658893542939e-05,0.32160935484001596,0.0008382379698258467,0.6163418304466575,0.5002965752725148,0.3751819682700682,0.09395878197252211,1.3057026051609082,0.0055396269979333165,1.3057026051609082,5269,0,ok,,0.14580911791295365,1.7438222361708127,5.168577846454276,6.91240008262509,3.1048411013689856,33.750107441799024,35.59592373142387,1.7438222361708127,3.1048411013689856,5.168577846454276,33.750107441799024,6.91240008262509,35.59592373142387,5.168577846454276,33.750107441799024,6.91240008262509,35.59592373142387,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,11.03498066332623,57.18438581565261,11.03498066332623,57.18438581565261,6.869013708318605,35.59592373142387,6.869013708318605,35.59592373142387,361.511199359997,402.63771808019334,526.0711817753837,0.3751820227506548,0.46354881554163224,0.5002965752725148,501.49021874231653,1463.718339168045,3238.0570719279863,0.093964064492018,0.24093743640623091,0.37517416419400024,3238.1652626290834,3238.165262629085,3238.1652626290834,0.09395878197252211,0.09395878197252225,0.09395878197252211,0.005988570922771547,1.4115197030361137,1349.0,0.00712723993000871,1.6799065618842315,992.0,0.004521678473915277,1.0657698370835775,976.0,0.005638861107677107,1.3290923091358564,976.0,0.004421784555293937,1.042224614664762,976.0
514,0.00014411402731394915,0.46293065628622077,0.0014103924818542888,0.31774102741912424,0.5848345982846668,0.286468052502445,0.08570177385105573,1.3067097360317388,0.005543899892343155,1.3067097360317388,5269,0,ok,,0.08665891773214517,1.7384801698326167,10.486563548194958,12.225043718027576,3.548607953766069,61.47769979961522,63.300198667324025,1.7384801698326167,3.548607953766069,10.486563548194958,61.47769979961522,12.225043718027576,63.300198667324025,10.486563548194958,61.47769979961522,12.225043718027576,63.300198667324025,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,5.688833566552647,29.480110879752463,5.688833566552647,29.480110879752463,12.215160805092186,63.300198667324025,12.215160805092186,63.300198667324025,339.14991389713555,400.0853237306643,585.9897182770945,0.28647114383771116,0.4921095926561348,0.5848345982846668,601.3374177422006,1694.6161157019706,3376.690264417325,0.08570219848155741,0.1878445023473691,0.28646655309359326,3376.700270195188,3376.7002701951947,3376.700270195188,0.08570177385105573,0.08570177385105572,0.08570177385105573,0.006054934771058293,1.427161812085845,1349.0,0.006662416259838372,1.570346572139743,992.0,0.004683144865481387,1.103827830553617,976.0,0.005497387939381196,1.295746763583195,976.0,0.004821615625956524,1.136465701796293,976.0
1037,7.789747150429675e-05,0.42012627116363316,0.0006500759456039032,0.41889510181897616,0.5167218589961873,0.3384828210179513,0.08969466098589324,1.3076715262944896,0.005547980422844378,1.3076715262944896,5269,0,ok,,0.09453700116234018,1.7534360722714386,8.663459615491819,10.416895687763256,2.9131613321428773,52.05248430475757,53.915092332557755,1.7534360722714386,2.9131613321428773,8.663459615491819,52.05248430475757,10.416895687763256,53.915092332557755,8.663459615491819,52.05248430475757,10.416895687763256,53.915092332557755,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,7.499895545276539,38.86521721451873,7.499895545276539,38.86521721451873,10.404098826368298,53.915092332557755,10.404098826368298,53.915092332557755,356.799204681538,402.3956915026451,547.4972362303218,0.33852141327965185,0.46538696812376995,0.5167218589961873,531.8244096488326,1553.7523931405863,3308.228985203234,0.08969498470125245,0.21796608505227996,0.33846302622741453,3308.2360193241284,3308.2360193241243,3308.2360193241284,0.08969466098589324,0.08969466098589327,0.08969466098589324,0.006147005155140865,1.4488630097295905,1349.0,0.0066222044472727185,1.5608685570234175,992.0,0.004740672351706918,1.1173871890918465,976.0,0.005317819165983817,1.2534219977969827,976.0,0.004912200994117568,1.157816877830611,976.0
1273,0.00010098078482574739,0.5898523998036757,0.0003450673503379296,0.5381296839384835,0.5464300531747035,0.34767493043112324,0.08692424388878583,1.3081976590398894,0.005550212615036836,1.3081976590398894,5269,0,ok,,0.11817125145292522,1.779640318572753,6.514542607550156,8.294182926122907,2.531344601694636,40.95067371604338,42.852470894793555,1.779640318572753,2.531344601694636,6.514542607550156,40.95067371604338,8.294182926122907,42.852470894793555,6.514542607550156,40.95067371604338,8.294182926122907,42.852470894793555,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,9.634670832449622,49.92783865228293,9.634670832449622,49.92783865228293,8.269323539195213,42.852470894793555,8.269323539195213,42.852470894793555,349.0002260866935,392.1471510632009,541.7610100901699,0.3477004035528237,0.4919258278207414,0.5464300531747035,523.0689478127284,1532.033420166319,3355.3540540741224,0.08692806554208804,0.22356908674648648,0.3476662307464265,3355.437936472547,3355.4379364725487,3355.437936472547,0.08692424388878583,0.08692424388878607,0.08692424388878583,0.005980262573651775,1.4095614063684283,1349.0,0.007093974756609247,1.6720658853215287,992.0,0.004367914190734491,1.02952724796977,976.0,0.005865813909361536,1.3825855974959715,976.0,0.0044430976448271335,1.0472481580437483,976.0
919,0.00015086259566604764,0.6351767046222178,0.0013380148780813424,0.39697347347844264,0.5050390078561702,0.31472660676763364,0.08215766160677218,1.3082256928936542,0.005550331552605436,1.3082256928936542,5269,0,ok,,0.09595763915794911,1.7682295723394568,9.042881611587402,10.81111118392686,3.5184863887078417,54.09036383840281,55.94898779576842,1.7682295723394568,3.5184863887078417,9.042881611587402,54.09036383840281,10.81111118392686,55.94898779576842,9.042881611587402,54.09036383840281,10.81111118392686,55.94898779576842,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,7.107410834850338,36.83132175130807,7.107410834850338,36.83132175130807,10.796583536794499,55.94898779576842,10.796583536794499,55.94898779576842,360.12003470869206,413.9243614496661,563.7429692909883,0.314750846227641,0.4451165654101326,0.5050390078561702,558.6323493334031,1643.7566939504263,3439.886782973367,0.0821578854684816,0.2009093888177252,0.31472634715770065,3439.8920042374216,3439.892004237415,3439.8920042374216,0.08215766160677218,0.08215766160677226,0.08215766160677218,0.005941696921527895,1.4004713949892027,1349.0,0.0069033243044035785,1.6271291427912256,992.0,0.004476556251140718,1.0551344271815437,976.0,0.005819450426060192,1.3716576196820351,976.0,0.004610629859894797,1.0867358798242641,976.0
1006,0.00012220613637814665,0.3558677407717965,0.0014264253250218244,0.3702716729626348,0.5516284870271093,0.30355061563592034,0.09338072817563395,1.3082388276706904,0.005550387278744905,1.3082388276706904,5269,0,ok,,0.09079168281028026,1.7278769307231103,9.559047491326675,11.286924422049784,3.5526406866752724,56.616448744738136,58.42638911308936,1.7278769307231103,3.5526406866752724,9.559047491326675,56.616448744738136,11.286924422049784,58.42638911308936,9.559047491326675,56.616448744738136,11.286924422049784,58.42638911308936,17.903994371644835,92.78030954707648,17.903994371644835,92.78030954707648,6.629341948702532,34.35392043398713,6.629341948702532,34.35392043398713,11.274652422942303,58.42638911308936,11.274652422942303,58.42638911308936,347.6716952787773,404.1390263999629,572.1115803633535,0.30358031598968666,0.4749076975693878,0.5516284870271093,573.9316038534669,1617.9146589135441,3247.3963179763655,0.09338477045385526,0.200531934003435,0.30355015985001926,3247.4855785105015,3247.4855785105024,3247.4855785105015,0.09338072817563395,0.09338072817563395,0.09338072817563395,0.006162567451020243,1.4525310780453036,1349.0,0.006529824082065841,1.539094296127993,992.0,0.004886909622255874,1.151855644314306,976.0,0.005188836433954574,1.2230204763057009,976.0,0.0049837988044279975,1.1746926435601484,976.0
